processo,origem,tipo,classe,data_da_decisao,rel,orgao_julgador,resultado,justiça,fundamento,motivo,prestação,exclusão,oncológico,,
50344381220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,02/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50340752520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,01/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50317005120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,01/10/2023,MÁRCIO ANTÔNIO ROCHA,DÉCIMA TURMA,declinada,justiça estadual,5.2,,medicamento,,TRUE,ONCOLÓGICO,
50341003820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,01/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,oncológico,
50340268120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,01/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50342372020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/09/2023,CELSO KIPPER,NONA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,TRUE,oncológico,livre e espontânea
50298895620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/09/2023,CELSO KIPPER,NONA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50281869020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/09/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,TRUE,ONCOLÓGICO,
50305157520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/09/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,,,,,,não analisou,TRUE,oncológico,
50331997020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/09/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,,5.1,compete à União o ressarcimento administrativo,medicamento,,,,
50340787720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50341315820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,TRUE,ONCOLÓGICO,
50281357920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,28/09/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,declinada,justiça federal,5.1,repartição de competência,procedimento não padronizado,,,"d+, a questão não é de custeio!",
50339860220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,28/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50338613420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,28/09/2023,ALTAIR ANTONIO GREGÓRIO,SEXTA TURMA,mantida,justiça estadual,5.1,grupo 1A,medicamento,,TRUE,oncológico,
50338458020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,28/09/2023,ALTAIR ANTONIO GREGÓRIO,SEXTA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50471402420224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,28/09/2023,ALTAIR ANTONIO GREGÓRIO,SEXTA TURMA,,,,perda do objeto,,não analisou,,,
50330394520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,28/09/2023,LUIZ FERNANDO WOWK PENTEADO,DÉCIMA TURMA,mantida,,5.1,repartição de competência,medicamento,,,,
50203722720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,27/09/2023,ADRIANE BATTISTI,SEXTA TURMA,mantida,justiça estadual,5.1,compete à União o ressarcimento administrativo,atendimento médico domiciliar,,,,
50269856320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,27/09/2023,ADRIANE BATTISTI,SEXTA TURMA,,,conflito de competência,decisão do STJ,,não analisou,,,
50336742620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,27/09/2023,ALTAIR ANTONIO GREGÓRIO,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,oncológico,
50277174420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,27/09/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,,5.1,oncológico,medicamento,,,,
50307755520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,27/09/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,,5.1,compete à União o ressarcimento administrativo,procedimento de alta complexidade hospitalar,,,,
50337322920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,27/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,oncológico,
50336430620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,27/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,TRUE,ONCOLÓGICO,
50458411220224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/09/2023,JOÃO BATISTA PINTO SILVEIRA,VICE-PRESIDÊNCIA,,,,,,sobrestou,,,
50124709720224047003,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,26/09/2023,JOÃO BATISTA PINTO SILVEIRA,VICE-PRESIDÊNCIA,,,,,,sobrestou,,,
50333884820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/09/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,,,,,,não analisou,,,
50322565320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/09/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,,,,,,não analisou,,,
50240322920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/09/2023,ADRIANE BATTISTI,SEXTA TURMA,,,,perda do objeto,,não analisou,,,
50335158320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/09/2023,ALTAIR ANTONIO GREGÓRIO,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,TRUE,ONCOLÓGICO,
50335651220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50335123120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,oncológico,
50334915520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50306542720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/09/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,oncológico,
50306031620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/09/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,oncológico,
50305824020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/09/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,oncológico,
50305434320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/09/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,oncológico,
50323925020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/09/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,oncológico,
50328592920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/09/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,grupo 1B,medicamento,,,,
50324704420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/09/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,oncológico,
50333962520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50331745720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50330792720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50028537020234047200,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,25/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,sentença posterior a 17/04/2023 inaplicável item 5.3,
50333503620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/09/2023,ADRIANE BATTISTI,SEXTA TURMA,mantida,justiça estadual,5.1,compete à União o ressarcimento administrativo,atendimento médico domiciliar,,,,
50267803420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/09/2023,PAULO AFONSO BRUM VAZ,NONA TURMA,declinada,justiça estadual,5.2,,medicamento,,,,
50324842820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,22/09/2023,PAULO AFONSO BRUM VAZ,NONA TURMA,mantida,justiça estadual,5.2,proposta contra a União,medicamento,,,,
50327779520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,22/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,TRUE,ONCOLÓGICO,
50329250920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,22/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,oncológico,
50299337520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,21/09/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,,5.1,oncológico,medicamento,,TRUE,oncológico,
50328965620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,21/09/2023,ALTAIR ANTONIO GREGÓRIO,SEXTA TURMA,mantida,justiça estadual,5.1,compete à União o ressarcimento administrativo,procedimento não padronizado,,,,
50329269120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,21/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,,,
50328246920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,21/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,TRUE,ONCOLÓGICO,
50328316120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,21/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50328280920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,21/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,oncológico,
50325389120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,20/09/2023,ADRIANE BATTISTI,SEXTA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50090860620204047001,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,20/09/2023,JOÃO BATISTA PINTO SILVEIRA,VICE-PRESIDÊNCIA,,,,,,sobrestou,,,
50326722120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,20/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,oncológico,
50249451120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,20/09/2023,PAULO AFONSO BRUM VAZ,NONA TURMA,,,,embargos de declaração,,não analisou,,,
50233532920234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,oncológico,
50225669720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,oncológico,
50099722820224047003,TRF4,Acórdão,AC - APELAÇÃO CIVEL,19/09/2023,EDUARDO VANDRÉ OLIVEIRA LEMA GARCIA,SEGUNDA TURMA,,,,,,matéria diversa,,,
50195122620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,procedimento não padronizado,,,,
50201020320234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,,,,,
50218220520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,,,
50052913820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,TRUE,ONCOLÓGICO,
50640336720214047100,TRF4,Acórdão,AC - APELAÇÃO CIVEL,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,,,,
50359272120224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,TRUE,,
50141028420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,TRUE,,
50216497820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,,,
50216774620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,,,
50228077120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,procedimento não padronizado,,,,
50033566020234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,TRUE,,
50265768720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,TRUE,,
50243536420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,TRUE,,
50096243320234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,,,
50263759520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50240557220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50219320420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,,,
50239153820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50277000820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,TRUE,,
50275546420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50479560620224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,TRUE,ONCOLÓGICO,
50383790420224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,TRUE,ONCOLÓGICO,
50470813620224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,TRUE,ONCOLÓGICO,
50143132320234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,procedimento não padronizado,,,livre e espontânea,
50109269720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,insumo,,,,
50166130720234047000,TRF4,Acórdão,AC - APELAÇÃO CIVEL,19/09/2023,LUIZ FERNANDO WOWK PENTEADO,DÉCIMA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50170239020224047003,TRF4,Acórdão,Apelação/Remessa Necessária,19/09/2023,LUIZ FERNANDO WOWK PENTEADO,DÉCIMA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50086454820224047003,TRF4,Acórdão,AC - APELAÇÃO CIVEL,19/09/2023,LUIZ FERNANDO WOWK PENTEADO,DÉCIMA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50513377120224047000,TRF4,Acórdão,AC - APELAÇÃO CIVEL,19/09/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,mantida,justiça estadual,5.3,sentenciado,insumo,,,,
50212877620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,declinada,justiça estadual,5.2,,medicamento,,,,
50216125120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50225062720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,,inclusão da União no polo passivo de ofício,medicamento,,,,
50255306320234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,TRUE,ONCOLÓGICO,
50267223120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,,,
50215467120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50197686620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,TRUE,ONCOLÓGICO,
50327744320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALTAIR ANTONIO GREGÓRIO,SEXTA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50323258520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50307607220224047000,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,19/09/2023,JOÃO BATISTA PINTO SILVEIRA,VICE-PRESIDÊNCIA,,,,,,sobrestou,,,
50004563020224047117,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,19/09/2023,JOÃO BATISTA PINTO SILVEIRA,VICE-PRESIDÊNCIA,,,,,,sobrestou,,,
50055456820214047117,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,19/09/2023,JOÃO BATISTA PINTO SILVEIRA,VICE-PRESIDÊNCIA,,,,,,sobrestou,,,
50067463820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,19/09/2023,JOÃO BATISTA PINTO SILVEIRA,VICE-PRESIDÊNCIA,,,,,,sobrestou,,,
50256225820214047001,TRF4,Acórdão,Apelação/Remessa Necessária,19/09/2023,MÁRCIO ANTÔNIO ROCHA,DÉCIMA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,,TRUE,,
50211188920234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,MÁRCIO ANTÔNIO ROCHA,DÉCIMA TURMA,declinada,justiça estadual,5.2,,medicamento,,TRUE,ONCOLÓGICO,
50159536120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,MÁRCIO ANTÔNIO ROCHA,DÉCIMA TURMA,declinada,justiça estadual,5.3,sentenciado,insumo,,,,
50414086220224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,MÁRCIO ANTÔNIO ROCHA,DÉCIMA TURMA,,,decisão recorrida anterior ao Tema 1234,,,situação anterior,,,
50034611420224047100,TRF4,Acórdão,AC - APELAÇÃO CIVEL,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,,TRUE,,
50011349620224047100,TRF4,Acórdão,AC - APELAÇÃO CIVEL,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,,TRUE,,
50221572420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,mantida,justiça estadual,5.1,grupo 1B,medicamento,,,,
50060619420214047115,TRF4,Acórdão,AC - APELAÇÃO CIVEL,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,mantida,justiça federal,5.3,sentenciado,medicamento,,,,
50206285420214047108,TRF4,Acórdão,Apelação/Remessa Necessária,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,mantida,justiça federal,5.3,sentenciado,medicamento,,TRUE,,
50208936920234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50265205420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,ADRIANE BATTISTI,SEXTA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50077163820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,CELSO KIPPER,NONA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50052195120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,CELSO KIPPER,NONA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50497047320224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,analisável a qq tempo,
50222906620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50027919620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,19/09/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
