processo,origem,tipo,classe,data_da_decisao,rel,orgao_julgador,resultado,origem,fundamento,motivo,prestação,exclusão
50096806620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.1,oncológico,medicamento,
50095065720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.1,oncológico,medicamento,
50094225620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50086656220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50082793220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50056967420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50012477320234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,procedimento não padronizado,
50003384820224047216,TRF4,Acórdão,AC - APELAÇÃO CIVEL,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.3,sentenciado,medicamento,
50504910520224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,procedimento não padronizado,
50460178820224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,declinada,justiça estadual,5.2,,medicamento,
50448893320224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50132271720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50126409220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50098928720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50097274020234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.1,repartição de competência,medicamento,
50092761520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50087582520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50081580420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50078887720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50078567220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50078073120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50057304920234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,insumo,
50181006020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,12/06/2023,CELSO KIPPER,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50194309220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,12/06/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,,,medicamento,não analisou
50190559120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,12/06/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,,,,,medicamento,não analisou
50194031220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,12/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50177922420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,12/06/2023,CELSO KIPPER,NONA TURMA,mantida,justiça estadual,5.1,grupo 1A,medicamento,
50179334320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,12/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,procedimento não padronizado,
50182192120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,12/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50184808320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,12/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50191659020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,12/06/2023,CELSO KIPPER,NONA TURMA,mantida,justiça estadual,5.1,grupo 1A,medicamento,
50193806620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,12/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50188150520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,12/06/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50176268920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,12/06/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,
50041055720224047002,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,09/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50245358520124047000,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,09/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50106493220204047002,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,09/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50111263620124047002,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,09/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50068214920114047000,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,09/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50013997420224047108,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,08/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50013117620214047009,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,08/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50403242620224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,07/06/2023,ALTAIR ANTONIO GREGÓRIO,SEXTA TURMA,mantida,justiça estadual,5.1,inclusão da União no polo passivo de ofício,procedimento de alta complexidade hospitalar,
50512628020224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,07/06/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,
50190584620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,07/06/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50192819620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,07/06/2023,ADRIANE BATTISTI,QUINTA TURMA,mantida,justiça estadual,tema 793 prevalece,segurança jurídica,medicamento,
50192715220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,07/06/2023,ADRIANE BATTISTI,QUINTA TURMA,,,,,medicamento,não analisou
50187666120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,07/06/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50186878220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,07/06/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,insumo,
50186514020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,07/06/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,
50531500720204047000,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,07/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50190689020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,07/06/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,procedimento não padronizado,
50190039520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,07/06/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,,,,não analisou
50188202720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,07/06/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50458584820224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,07/06/2023,JOÃO BATISTA PINTO SILVEIRA,SEXTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50156045820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,07/06/2023,JOÃO BATISTA PINTO SILVEIRA,SEXTA TURMA,,,,,medicamento,não analisou
50092589120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,07/06/2023,JOÃO BATISTA PINTO SILVEIRA,SEXTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50088068120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,07/06/2023,JOÃO BATISTA PINTO SILVEIRA,SEXTA TURMA,mantida,justiça estadual,5.2,segurança jurídica,medicamento,
50119584020234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,06/06/2023,MÁRCIO ANTÔNIO ROCHA,DÉCIMA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50078307420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,06/06/2023,MÁRCIO ANTÔNIO ROCHA,DÉCIMA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50042067120214047118,TRF4,Acórdão,Apelação/Remessa Necessária,06/06/2023,ADRIANE BATTISTI,QUINTA TURMA,,,decisão de afetação,,medicamento,situação anterior
50190108720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,06/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50189017320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,06/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50188887420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,06/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50170916320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,06/06/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50510050720224047000,TRF4,Acórdão,AC - APELAÇÃO CIVEL,06/06/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,mantida,,5.3,sentenciado,medicamento,
50098330220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,06/06/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50082958320234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,06/06/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50074721220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,06/06/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50052297220224047003,TRF4,Acórdão,AC - APELAÇÃO CIVEL,06/06/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,mantida,,5.3,sentenciado,medicamento,
50045436220224047009,TRF4,Acórdão,AC - APELAÇÃO CIVEL,06/06/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,
50045172220214047002,TRF4,Acórdão,AC - APELAÇÃO CIVEL,06/06/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,
50480479620224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,06/06/2023,LUIZ FERNANDO WOWK PENTEADO,DÉCIMA TURMA,,,decisão recorrida anterior ao Tema 1234,,,situação anterior
50088258720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,06/06/2023,LUIZ FERNANDO WOWK PENTEADO,DÉCIMA TURMA,declinada,justiça estadual,5.2,,medicamento,
50069602920234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,06/06/2023,LUIZ FERNANDO WOWK PENTEADO,DÉCIMA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50053814620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,06/06/2023,LUIZ FERNANDO WOWK PENTEADO,DÉCIMA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50188263420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,05/06/2023,ADRIANE BATTISTI,QUINTA TURMA,,,conflito de competência,,,não analisou
50188194220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,05/06/2023,ADRIANE BATTISTI,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50188315620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,05/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.1,repartição de competência,medicamento,
50188826720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,05/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50185198020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,02/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50186141320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,02/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50185950720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,02/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50160575320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,02/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,procedimento não padronizado,
50182166620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,02/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,declinada,justiça estadual,5.3,sentenciado,medicamento,
50186583220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,02/06/2023,ALTAIR ANTONIO GREGÓRIO,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50185985920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,02/06/2023,ALTAIR ANTONIO GREGÓRIO,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50185076620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,02/06/2023,ALTAIR ANTONIO GREGÓRIO,SEXTA TURMA,declinada,justiça federal,5.1,repartição de competência,procedimento de alta complexidade hospitalar,
50178866920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,02/06/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50182954520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,02/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50183526320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,02/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50183681720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,02/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50087535420114047200,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,01/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50132129320204047003,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,01/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50079267220184047111,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,01/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50455042320224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,01/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50259397320224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,01/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50259397320224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,01/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50129434320224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,01/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50236758320224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,31/05/2023,FERNANDO QUADROS DA SILVA,TERCEIRA SEÇÃO,,,,,,não analisou
50174622720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,31/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50180209620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,31/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50179983820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,31/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50178563420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,31/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50079267220184047111,TRF4,Acórdão,AC - APELAÇÃO CIVEL,31/05/2023,FERNANDO QUADROS DA SILVA,TERCEIRA SEÇÃO,,,,,,sobrestou
50029810920134047211,TRF4,Acórdão,AC - APELAÇÃO CIVEL,31/05/2023,FERNANDO QUADROS DA SILVA,TERCEIRA SEÇÃO,,,,,,não analisou
50167356820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,30/05/2023,FRANCISCO DONIZETE GOMES,QUINTA TURMA,,,decisão de afetação,,,não analisou
50176545720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,30/05/2023,LUIZ FERNANDO WOWK PENTEADO,DÉCIMA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50036779520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,30/05/2023,ADRIANE BATTISTI,QUINTA TURMA,,,,,,não analisou
50178052320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,30/05/2023,ALTAIR ANTONIO GREGÓRIO,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50056924020104047001,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,30/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50177394320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,30/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50174882520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,30/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça estadual,5.2,proposta contra a União,medicamento,
50024146020224047114,TRF4,Acórdão,Apelação/Remessa Necessária,30/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,,,,não analisou
50020644020234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,30/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,,,,não analisou
50092510220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,30/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,decisão de afetação,,,não analisou
50057478520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,30/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,decisão de afetação,agravo interno,,não analisou
50040364520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,30/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,decisão de afetação,,,não analisou
50080758520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,30/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,decisão de afetação,,,não analisou
50039593620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,30/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,decisão de afetação,,,não analisou
50178877420214047000,TRF4,Acórdão,ACR - APELAÇÃO CRIMINAL,30/05/2023,ÂNGELO ROBERTO ILHA DA SILVA,SÉTIMA TURMA,,,,,,matéria diversa
50177949120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/05/2023,ADRIANE BATTISTI,QUINTA TURMA,,,decisão recorrida anterior ao Tema 1234,,,situação anterior
50178043820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50168482220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50082212920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/05/2023,LUIZ FERNANDO WOWK PENTEADO,DÉCIMA TURMA,,,,perda do objeto,,não analisou
50478695020224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/05/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,,,,perda do objeto,,não analisou
50477230920224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/05/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,,,,perda do objeto,,não analisou
50177429520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/05/2023,ALTAIR ANTONIO GREGÓRIO,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50482904020224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,27/05/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,,,,embargos de declaração,,não analisou
50167260920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,27/05/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,,,,,,não analisou
50174337420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50173271520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50171877820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
